TIC,split,sector,camera,ccd,detector_x,detector_y,valid_cadences,physics_umap_1,physics_umap_2,instrument_umap_1,instrument_umap_2
261106301,train,1,4,2,1800.9456817427638,82.20298392026064,960,7.87655,7.1580334,5.457505,2.2855682
261106331,train,1,4,2,1808.1283935554623,62.79497074521242,960,3.621725,3.4423792,5.5343523,2.3536165
261106314,train,1,4,2,1804.8222202085033,73.72705928032248,960,7.0460505,4.839883,5.4490514,2.3616772
261106309,train,1,4,2,1800.6164792748737,72.04651785098687,960,7.331457,4.8337,5.5001764,2.2881393
261091621,train,1,4,2,1793.864229533478,69.9075725692362,960,1.3144714,4.0256953,5.4100842,2.3890593
261091643,train,1,4,2,1799.3141816736936,61.65592127939231,960,2.03646,3.5516114,5.5348644,2.4069517
724121099,train,1,4,2,1793.0094626852745,55.31920288739983,960,1.3499146,9.182212,7.095663,3.7810187
261091635,train,1,4,2,1790.898174106567,55.79030011095887,960,2.7018967,10.86907,7.037331,3.7458203
261091632,train,1,4,2,1789.7718668151567,56.043953558604144,960,4.35982,4.205321,7.047646,3.7677193
261091620,train,1,4,2,1787.4749651898023,61.3675226890284,960,3.4590604,4.036524,7.1003647,3.8899984
261091611,train,1,4,2,1781.4944312429848,63.955851525979746,960,2.2662163,3.5977104,8.775507,6.0574327
261091614,train,1,4,2,1790.40043009309,73.51135832017017,960,0.36474797,6.0994973,8.1209545,7.0628204
261106275,train,1,4,2,1786.0090144431754,82.39353003675869,960,0.5191606,6.8460207,7.6313,7.4253535
261091594,train,1,4,2,1777.6223265001372,72.13868093096632,960,3.468221,5.029689,7.859847,7.222331
261091593,train,1,4,2,1777.5641193293711,74.02819180363825,960,0.48025665,6.453698,7.80708,7.2628736
261091584,train,1,4,2,1774.9723162877694,77.43006425925851,960,0.51429445,6.525897,7.63805,7.3867397
392013228,train,1,4,2,1856.8225691891878,108.14495100143183,960,0.7707992,5.7895145,8.527654,6.8724623
392013225,train,1,4,2,1852.6320260349169,108.27073496091772,960,0.30158702,5.3538632,8.546598,6.8048816
392013224,train,1,4,2,1856.7351943155234,113.50230011430821,960,0.4791101,6.060862,8.406024,6.921071
392013214,train,1,4,2,1852.587380160887,112.59386770662893,960,0.40520898,6.22932,8.405163,6.9060616
392013198,train,1,4,2,1840.096570244363,113.38631312025997,960,1.129628,7.8172684,7.5453167,7.2972817
392025758,train,1,4,2,1860.756329463473,122.2121824800787,960,0.39836428,6.4322333,7.369777,7.4105663
392025751,train,1,4,2,1855.8528447046185,121.33647608499744,960,0.48785797,6.657489,7.338604,7.422986
392013203,train,1,4,2,1851.127439341852,121.51522576573676,960,1.1704937,7.91879,6.743414,7.5135345
392025739,train,1,4,2,1855.6536815713964,129.27442249069682,960,1.2171868,9.427242,6.5150533,7.478739
392025734,train,1,4,2,1850.7034992272104,128.74346068620258,960,2.036806,9.182066,6.47183,7.4760876
392013199,train,1,4,2,1846.1132442930566,119.29236923725452,960,1.0943898,7.8698826,7.1384063,7.3958607
392013182,train,1,4,2,1838.455696842491,127.28275553403869,960,4.7739105,9.778854,4.016694,6.38999
261139617,train,1,4,2,1845.5294710598455,104.514567372356,960,0.3110049,5.5161624,8.429779,6.900867
261139614,train,1,4,2,1843.523064971375,106.22152765213805,960,0.26199195,5.5464897,7.894217,7.1928167
261139606,train,1,4,2,1839.919533984347,105.69501706262227,960,0.30592173,5.8030386,7.7557325,7.271848
261139613,train,1,4,2,1838.4057330982196,100.52276127033885,960,0.2535194,5.6020575,7.6913815,7.3466516
261139592,train,1,4,2,1829.975320471528,104.50238902444437,960,1.368808,8.233771,3.9229395,6.4125147
261139587,train,1,4,2,1826.8789486016371,106.1298348310174,960,2.6996615,9.208893,3.9057567,6.2234488
261137193,train,1,4,2,1814.4137807688908,104.09906318730503,960,5.7213383,9.690626,3.7002223,5.968958
261139574,train,1,4,2,1828.732402742006,119.6402460446587,960,5.1775913,9.611003,3.831257,6.2026496
261139576,train,1,4,2,1827.3573433123893,117.13953951499549,960,5.091502,9.737815,3.7757454,6.1419597
261139567,train,1,4,2,1820.9768768219994,117.86421443946695,960,3.2698877,9.824934,3.694577,6.051225
261139563,train,1,4,2,1818.9404562416114,117.46017897243061,960,5.030885,5.4500394,3.6746628,6.1066856
261139569,train,1,4,2,1824.2176833571718,121.08052922128793,960,5.0540767,9.622183,3.7575278,6.111775
261139556,train,1,4,2,1821.579748305048,125.18549876926572,960,5.3555517,9.654745,3.703539,6.119276
261139557,train,1,4,2,1814.924139324671,116.14749512626092,960,5.7460537,9.718783,3.6280184,6.1432943
261139535,train,1,4,2,1804.5898822136505,122.67091632987427,960,6.103994,9.586817,3.0891984,6.1732283
392025721,train,1,4,2,1846.7109326922914,138.30615704725815,960,2.66092,9.348811,3.9950418,6.385299
392025714,train,1,4,2,1845.8752137080032,140.18621527265788,960,2.4802997,9.402576,3.998005,6.378803
392025709,train,1,4,2,1839.5968438255231,138.5697185882418,960,4.8571143,9.759737,3.9761121,6.3465548
392025710,train,1,4,2,1839.6737408319498,138.00307226563666,960,4.7991047,9.766556,3.978624,6.3113904
392025699,train,1,4,2,1839.375646597924,146.96059453176005,960,5.316529,5.7745824,3.9623399,6.413488
392025700,train,1,4,2,1837.700227160074,144.30370754142857,960,4.914604,9.7646885,3.9320037,6.329069
392013173,train,1,4,2,1836.2007823036563,134.24453132956316,960,4.9139543,9.769591,3.967393,6.337471
392013164,train,1,4,2,1832.133446453228,137.44196246203322,960,5.224616,9.74455,3.8639216,6.2874026
392013166,train,1,4,2,1828.1502483959173,131.06857024151657,960,2.9859645,10.081678,3.7990556,6.31033
392013158,train,1,4,2,1827.5220612001485,140.38504086449677,960,5.5647902,9.699428,3.4990528,6.299999
392013147,train,1,4,2,1821.5970790642232,138.39979101149018,960,5.8625426,9.654608,3.0134583,6.088044
392013131,train,1,4,2,1816.06897409338,141.10788344825613,960,5.21433,5.467565,3.0046115,6.106058
392025683,train,1,4,2,1833.9756327612793,150.91571442468677,960,-0.23014651,8.33351,4.426488,7.703479
392025673,train,1,4,2,1823.996697259756,150.9220752154507,960,0.9630081,10.071209,4.22574,7.526685
392025675,train,1,4,2,1824.2985059729742,147.95111718792236,960,5.333686,9.389676,3.6545253,6.7597113
392025663,train,1,4,2,1824.9339673195573,158.92365131842533,960,0.04683745,8.95054,4.849183,9.188723
392013110,train,1,4,2,1807.9274246903778,152.73617619494922,960,-0.3800977,9.71233,2.7685068,6.2830787
392013106,train,1,4,2,1806.1295062295849,153.32429535870745,960,-0.3182633,9.647573,2.7991605,6.333154
724121845,train,1,4,2,1799.836433191107,153.100123650816,960,4.3653975,9.351394,2.789145,6.34975
392013152,train,1,4,2,1818.4794636161482,133.49771463199926,960,5.832374,9.668314,3.045987,6.091076
392013126,train,1,4,2,1810.8502169469064,139.29550539001048,960,6.202788,9.573434,2.9950538,6.008674
261139505,train,1,4,2,1799.4055417465654,135.2319126973024,960,-0.45471212,8.721102,3.165048,6.338145
261139532,train,1,4,2,1802.2441863978142,123.82825199731137,960,6.150083,9.595903,3.155955,6.2365074
261137151,train,1,4,2,1795.4752255401627,120.66211295594083,960,-0.12214672,8.670222,4.813077,8.553196
261139497,train,1,4,2,1791.0465370190154,132.6405843318492,960,-0.529914,8.78271,4.300836,8.863409
392013118,train,1,4,2,1807.5792037805759,141.02524188668346,960,6.533921,6.228484,2.9455364,6.0507293
261139488,train,1,4,2,1792.4566068085364,143.03740514925275,960,-0.009762612,9.531323,4.2587304,8.823151
261139493,train,1,4,2,1791.7882401271588,136.19622692779976,960,-0.5139755,8.76054,4.323895,8.82248
724122057,train,1,4,2,1809.6328627211255,99.92349885188003,960,5.423528,9.7186365,3.0345905,5.724948
261108611,train,1,4,2,1808.2491571878093,93.94044706302459,960,5.6543303,9.245227,3.0888784,5.659643
261108600,train,1,4,2,1803.7016854860676,97.52202580655877,960,6.246373,9.565631,3.7754288,6.9055805
261108589,train,1,4,2,1798.1513613548234,103.31881352876756,960,0.18080959,8.184035,3.013564,6.0034466
261106276,train,1,4,2,1791.8290054874126,89.48047164754882,960,0.29868904,7.549776,7.521385,7.502924
261106280,train,1,4,2,1796.1286531560388,92.58671748188472,960,0.94711435,8.168272,7.5719495,7.462781
261108581,train,1,4,2,1790.9438999646602,101.64427291584104,960,0.30427745,8.436605,5.394933,8.350115
261106260,train,1,4,2,1781.8562516728248,99.45180043750901,960,0.010871635,7.7935762,5.0145497,8.742411
261137167,train,1,4,2,1801.2241317887292,107.71324380254272,960,6.4485006,6.1633277,3.3976,6.499118
261137152,train,1,4,2,1791.0927510948904,114.01874235775551,960,0.89748085,8.856103,5.2865243,9.023019
261106254,train,1,4,2,1780.2333852594509,100.47796007899754,960,0.30193838,8.50821,5.0059905,8.651393
261108568,train,1,4,2,1780.8752022283454,101.239349434829,960,0.7940436,9.368067,5.027914,8.769065
261108556,train,1,4,2,1779.8865215687124,104.38975805544639,960,0.3800957,8.723246,4.9395175,8.687367
261108546,train,1,4,2,1781.9721874196248,111.61160736810862,960,-0.0381511,8.981332,4.8309007,8.773965
261106270,train,1,4,2,1780.6994423541323,86.89268041963459,960,0.7519905,8.243286,7.446171,7.5719714
261106240,train,1,4,2,1768.7403252398476,96.24826110406791,960,0.42987126,8.759821,4.9671555,8.820009
261091564,train,1,4,2,1767.3281314277804,87.08248603772044,960,4.7963824,5.340164,5.0485454,8.730879
261091566,train,1,4,2,1769.1069907586643,87.92623212919982,960,-0.44067764,9.129561,5.0780363,8.788033
261106231,train,1,4,2,1768.3221686718086,103.00621834725372,960,0.36655152,9.216175,4.940809,8.847231
261106213,train,1,4,2,1759.781646861248,108.15207967928251,960,1.487107,9.734873,5.4821515,9.083921
261106212,train,1,4,2,1760.1461682408756,108.89225457569978,960,1.1823931,9.72549,5.5665727,9.150813
724122387,train,1,4,2,1757.4875100481916,108.194480488675,960,0.33672503,7.703631,5.482295,9.080317
261091544,train,1,4,2,1756.586358535935,97.43927780841584,960,-0.13777049,8.30781,5.1560974,8.655204
261091539,train,1,4,2,1754.5422262906097,100.61788905262712,960,0.26244262,9.156376,5.156121,8.848643
261091538,train,1,4,2,1748.8362704222902,95.53514078742865,960,0.28385487,9.186181,4.95816,8.808219
261091533,train,1,4,2,1751.8848591620226,102.60102480049862,960,-0.41734186,8.686701,5.171468,8.830836
261106195,train,1,4,2,1753.8899715959149,106.94942414498547,960,-0.5017242,8.757918,5.519341,9.087019
261108541,train,1,4,2,1781.2532234997018,116.98594134194731,960,-0.09923946,9.066348,4.468999,8.854295
261108529,train,1,4,2,1777.341476030175,122.87531051084098,960,-0.3900965,9.086668,4.492047,8.980529
261108524,train,1,4,2,1766.851904295985,113.02450265076749,960,-0.17542082,9.337957,4.8352423,9.035237
261108520,train,1,4,2,1765.941742874652,116.65859088803947,960,0.76727384,10.178186,4.521621,9.026459
261108513,train,1,4,2,1767.4498976467034,122.09263419770404,960,-0.29587412,9.506325,4.461551,9.053717
261137094,train,1,4,2,1780.5136308757435,134.2108394567496,960,-0.61127514,8.875098,4.2971516,8.88175
261137091,train,1,4,2,1776.3842377854933,132.4786156329447,960,-0.6373112,8.970196,4.29063,8.920615
261137067,train,1,4,2,1764.547146692004,141.06692592112745,960,5.4902315,7.511866,4.1490684,9.011669
261137053,train,1,4,2,1758.322162610884,141.2793956284853,960,4.6625576,5.5604978,6.6289654,2.9633138
261108497,train,1,4,2,1764.6546153332004,133.04007915377787,960,-0.47677338,9.649001,4.2706976,9.120669
261108474,train,1,4,2,1752.6485141223573,133.83370512810416,960,4.34138,5.083455,1.3443685,5.9086037
261108470,train,1,4,2,1750.517375664917,135.3023847862189,960,4.57236,5.9366927,1.3848331,5.8763275
261106210,train,1,4,2,1761.001336107951,111.06737106773863,960,0.19411573,9.216142,5.471842,9.114156
261106200,train,1,4,2,1760.8263480213552,114.00576073964805,960,-0.15524164,9.30572,5.0777493,9.161241
261106199,train,1,4,2,1757.6715756748242,109.8457637934899,960,2.5564425,10.45946,5.4954724,9.09518
261106194,train,1,4,2,1756.6074552372086,112.51968829932906,960,0.18712485,9.480418,5.4979854,9.100483
261106173,train,1,4,2,1750.8107480055983,115.61596386086961,960,-0.59757257,9.846222,4.8321934,9.211621
261106187,train,1,4,2,1758.2328702237232,118.44153659135841,960,-0.4647311,9.502729,4.729585,9.10774
261106177,train,1,4,2,1748.255535006224,110.43746078128811,960,-0.90612125,9.790549,5.068342,9.061329
261091518,train,1,4,2,1742.5709865681092,106.18036606619816,960,-0.7325699,10.397429,4.519631,9.146283
261091503,train,1,4,2,1735.5402909707873,111.06913598582551,960,5.6025066,8.974093,1.3114115,6.3119965
261108473,train,1,4,2,1748.1869049493414,128.15819754814746,960,5.986012,8.751272,1.3757184,5.9289393
261106141,train,1,4,2,1744.0945155825068,128.97799801411617,960,5.967424,8.776266,1.5806609,5.515476
261108459,train,1,4,2,1742.197202310483,134.73898247937933,960,9.311278,4.098285,1.387137,5.8923645
261106126,train,1,4,2,1732.0478217029702,126.03244359079795,960,9.34741,4.0803857,1.6535559,5.2207336
261091471,train,1,4,2,1725.745769075408,121.19207743666792,960,9.355935,4.1284494,1.6488997,5.252779
261106123,train,1,4,2,1731.6158813136701,127.07468561329303,960,9.288554,4.097106,1.662616,5.219306
261106121,train,1,4,2,1729.3272618859655,127.35060584328457,960,9.335044,4.155576,1.6634511,5.2069077
261106114,train,1,4,2,1723.7181585607543,127.09521488407769,960,9.404275,4.185894,1.6604453,5.262696
261259854,train,1,4,2,1946.1474343860323,188.49651285741348,960,0.8269705,8.982577,3.4978974,4.885709
261259845,train,1,4,2,1939.6893862630404,188.35619663974796,960,8.4057255,5.132642,3.2755783,4.9570427
261259836,train,1,4,2,1936.4223615114367,193.82274196659424,960,5.796318,9.407076,3.211452,5.010928
261259838,train,1,4,2,1938.3576013820511,194.21944709737033,960,5.698381,6.25044,3.2149103,5.015483
261259833,train,1,4,2,1936.7669679102498,196.38323363998796,960,5.565724,9.248295,3.2158878,5.015353
261259822,train,1,4,2,1930.6471371102193,195.92795756703674,960,6.032794,9.569455,3.5170567,5.5100417
261257223,train,1,4,2,1926.931830832101,191.05367000795917,960,6.0509257,5.81776,3.7689774,5.5965743
261257235,train,1,4,2,1928.0560298559262,186.5559484284842,960,9.269391,4.091106,3.9201505,5.5280113
261257221,train,1,4,2,1923.9027322928268,188.42518576624366,960,5.4788156,5.5540276,4.1688375,5.492835
261257215,train,1,4,2,1923.22249498759,191.88135403285855,960,5.08119,9.814573,3.8469398,5.582825
261257204,train,1,4,2,1913.6915841452917,189.61772058627227,960,2.316217,8.865316,5.435047,6.171558
261257206,train,1,4,2,1915.9707587883904,191.02575132834687,960,2.3908648,8.577605,5.4796553,6.231703
261257202,train,1,4,2,1912.4051013107883,188.3265707034643,960,2.2477658,9.093977,5.4326663,6.1901927
261257194,train,1,4,2,1911.8177896049008,192.6887355542656,960,2.2739742,9.171429,5.3811426,6.284264
261259819,train,1,4,2,1931.7742464080843,200.2585390769911,960,6.2873945,6.227632,3.4481862,5.483659
261259815,train,1,4,2,1927.885875489135,198.88538519611433,960,5.3489947,9.699383,3.4308455,5.35423
261259802,train,1,4,2,1926.7847899762937,205.61212992182192,960,2.6789756,10.333358,3.6032465,5.6140547
261259773,train,1,4,2,1913.6218924952714,209.54779371610118,960,4.73027,5.7720847,5.16788,6.2708116
261257186,train,1,4,2,1910.4502456802936,197.85297709648617,960,2.6348233,10.148991,5.205251,6.283806
261257187,train,1,4,2,1911.8653183400768,198.39777176365558,960,4.976688,5.8335466,5.296891,6.3320017
261257185,train,1,4,2,1910.6057891256592,198.84321914784948,960,2.3877337,10.010912,5.226189,6.277875
261257162,train,1,4,2,1901.5398425184244,206.2922994338713,960,-0.03694727,7.9239674,5.842646,10.4274845
261257165,train,1,4,2,1899.5178514704176,202.04535714357138,960,0.70739466,8.914091,5.810684,10.4002695
261238733,train,1,4,2,1907.936111127217,186.11255765962414,960,2.2459984,9.702277,5.4379144,6.353499
261238745,train,1,4,2,1908.8029121794807,180.1457893753638,960,2.453026,8.459312,5.523665,6.085589
261238728,train,1,4,2,1904.1051621956956,183.72569357252146,960,2.388584,9.717565,5.416704,6.2996483
261238720,train,1,4,2,1898.0835590805718,184.48871531349624,960,2.585966,10.392354,5.3601427,6.300863
261238710,train,1,4,2,1895.0265960910158,186.76550343185073,960,2.6031773,9.8079195,5.360755,6.3266206
261238723,train,1,4,2,1897.7067994381814,181.82891291440885,960,2.2223577,9.783971,5.40019,6.3388724
261236044,train,1,4,2,1883.2584384382637,181.36500565137698,960,4.7388663,5.649065,4.1857433,6.3156977
261238709,train,1,4,2,1901.0580100383079,194.36379862648914,960,0.82839656,8.890544,5.335743,6.393861
261238707,train,1,4,2,1893.4866632367127,192.15261668602608,960,0.6664931,8.753202,5.9273043,10.518838
261238695,train,1,4,2,1888.2741501511462,196.4961615704368,960,0.4149066,8.69112,5.9454556,10.532691
261238687,train,1,4,2,1888.724610056197,203.51921899673187,960,0.26468953,8.658389,6.0198026,10.607144
261238691,train,1,4,2,1888.288024411366,199.898767499666,960,0.22515202,8.79265,5.9423327,10.5492735
261238680,train,1,4,2,1881.6281029914571,199.10247987381072,960,4.201562,9.396446,5.9162807,10.574066
261238681,train,1,4,2,1882.3133717632004,199.79686102006983,960,4.057741,9.484183,5.897902,10.5223465
261238673,train,1,4,2,1879.0806392028048,198.51049028377497,960,4.121123,9.410803,5.9520626,10.5435295
261236014,train,1,4,2,1876.1277490303764,196.38671785648066,960,0.23729858,8.399673,5.9614286,10.563123
261259775,train,1,4,2,1918.7295381633467,213.86821019559315,960,4.82647,5.7730618,5.187352,6.3133655
261259765,train,1,4,2,1912.444812542867,211.581667945498,960,2.5902548,10.439233,5.062361,6.200728
261259740,train,1,4,2,1901.5388703676774,222.2086431136726,960,0.46544698,8.8745,5.8477325,10.434244
261257157,train,1,4,2,1899.874347648784,207.77289621600042,960,0.57776856,8.966772,5.86563,10.454365
261257150,train,1,4,2,1892.6017230734124,208.66584058600327,960,0.5761756,8.824961,5.83493,10.420475
261257132,train,1,4,2,1890.4516057146438,219.52066240548734,960,-0.00348665,7.998448,5.9271903,10.523106
261257633,val,1,4,2,2084.047021379247,25.733490690199776,960,9.226072,4.8229475,0.9498483,0.9821967
261236559,val,1,4,2,2070.9741363494413,2.69714942997367,960,9.085323,4.8039355,1.2997954,1.3071357
261236522,val,1,4,2,2065.750388710865,22.912803149885256,960,11.195113,5.1685824,1.1320081,1.1428914
261236529,val,1,4,2,2061.9102971778993,13.207875755948344,960,10.909865,4.9465976,1.2552048,1.238905
261236515,val,1,4,2,2058.634205819572,18.885643664324185,960,11.1882515,5.149491,1.180864,1.1739461
261236512,val,1,4,2,2056.385425489136,17.537040043311922,960,11.409057,5.6733413,1.2513642,1.230299
261260243,val,1,4,2,2084.6309168003518,43.245799923001485,960,11.512663,5.298288,0.57331127,0.6613696
261260219,val,1,4,2,2079.4142373561785,57.659367397715044,960,3.108514,5.6118994,0.65081215,0.70126826
261206832,val,1,4,2,2036.427816439916,32.489488712599496,960,-2.528687,9.447404,-2.2154393,7.2437797
261257494,val,1,4,2,2037.498654378329,82.93651855250818,960,-2.0391402,9.546219,-2.661102,7.008791
261236416,val,1,4,2,2027.3670133070218,58.46925957320365,960,-2.2045743,9.879408,-2.511479,7.1875324
261236410,val,1,4,2,2018.4811525133719,51.30406226426202,960,5.4058657,5.420888,-2.1359758,7.3843546
261236366,val,1,4,2,2010.763742715673,72.88345503643113,960,-2.7489429,10.023915,-2.2731905,6.144098
261204361,val,1,4,2,1998.4736063485764,43.35170897764654,960,-1.1899151,10.051113,-0.36623532,8.488408
261156542,val,1,4,2,2003.195265354872,18.91871944884612,960,-0.8908639,8.470989,-0.43909296,8.620287
261156485,val,1,4,2,1976.120462938807,34.57467779232931,960,-0.3320581,10.144482,-0.09554322,8.848225
392025971,val,1,4,2,1958.8058663230956,33.678392885130606,960,-0.77626765,10.580642,-0.057253763,8.933099
261206789,val,1,4,2,2002.9590785450864,45.890370850864535,960,-1.223933,10.001987,-0.49591148,8.080404
261206748,val,1,4,2,1988.670748559962,65.74234549283156,960,5.768329,7.7656274,-1.9458157,5.78328
261204288,val,1,4,2,1969.8343271737176,63.838145774391094,960,6.2174377,7.745448,-1.1565759,3.9047565
261156438,val,1,4,2,1957.7269065383643,48.71135280058779,960,5.769398,7.8227468,-0.07195825,8.901054
392013450,val,1,4,2,1958.8854947212606,14.299956873051636,960,-0.50264925,7.552357,-0.10866956,8.976387
392025983,val,1,4,2,1964.4767755352448,25.572706070879747,960,-0.4272961,10.2655325,-0.08445488,8.9147625
392013413,val,1,4,2,1943.005375676558,26.150951895717352,960,3.30246,9.802408,-0.059816875,8.943002
261137409,val,1,4,2,1910.1275463966467,26.19893920551701,960,5.5608854,9.116063,1.3045179,6.2964106
261137401,val,1,4,2,1904.9464958909543,26.10287441769588,960,6.31636,8.595721,1.3480198,6.323636
261106446,val,1,4,2,1864.086907720792,23.021231476666262,960,5.826086,9.730613,-0.6598311,3.0060866
261108774,val,1,4,2,1870.9194434633425,32.97037692861334,960,8.000002,6.7103024,-0.67274266,3.1389322
261089291,val,1,4,2,1811.9993493392813,23.255091473488637,960,6.6732073,5.3752294,5.3815527,2.210534
261063067,val,1,4,2,1801.879503839274,21.453104186277688,960,4.766964,5.2891355,5.333032,2.220632
261063060,val,1,4,2,1798.6078775063272,21.70151585636921,960,9.200407,4.302495,5.4230547,2.224647
391950148,val,1,4,2,1755.4174250198255,5.5191237584991875,960,9.104965,4.3044653,5.368768,2.1487603
261260116,val,1,4,2,2032.3648279153488,96.55836954597038,960,-2.66978,10.023411,-2.702203,6.8418646
261257485,val,1,4,2,2030.5122028595536,85.02318184263561,960,-2.5172863,9.816301,-2.6240878,6.6749206
261257454,val,1,4,2,2012.6730697096625,92.60465531902847,960,-2.271917,10.104347,-2.2427194,6.119159
261260092,val,1,4,2,2021.271337656383,107.95711511223017,960,7.4926085,5.75262,-2.5327022,6.4356523
261257443,val,1,4,2,2009.766598825399,97.82393114938513,960,-2.6885686,9.996773,-2.1262681,5.961354
261239004,val,1,4,2,2005.125454664382,91.27778499811137,960,7.598576,5.682404,-2.2834086,6.166532
261239008,val,1,4,2,2002.7907845134068,84.77766594930048,960,7.499161,5.7632203,-2.1856363,6.045606
261236327,val,1,4,2,1991.3576946575974,87.1848133372848,960,7.1716614,6.228599,-2.1182585,5.9632254
261257422,val,1,4,2,1999.3297899015263,110.65303216826737,960,7.594029,5.850665,0.08452195,4.0022726
261257395,val,1,4,2,1984.8243378203333,123.22199509452312,960,8.430909,5.5623407,1.1446788,3.4340537
261238939,val,1,4,2,1982.6054932055117,109.81214431684282,960,8.424737,5.9449496,0.8025164,3.5556781
261238920,val,1,4,2,1972.7991811027473,115.37582360417696,960,8.764285,5.385833,1.3412284,2.9390383
261206705,val,1,4,2,1971.505726585498,78.10014233094452,960,5.5009675,9.21116,-0.9695685,4.043511
261206691,val,1,4,2,1964.2391907423785,80.31230447933547,960,7.5510616,6.574485,-1.264071,3.3753638
261206678,val,1,4,2,1960.0342954480554,84.12753738672453,960,8.546883,6.8830705,1.0462649,2.8774292
261204227,val,1,4,2,1941.4336910207908,90.16429590999616,960,8.664822,6.6635423,1.2768768,2.901476
392025867,val,1,4,2,1922.2460713170053,77.76955238354142,960,8.648087,6.2411566,1.4016262,3.339572
261206647,val,1,4,2,1954.446774673684,99.56677418976386,960,9.236484,4.6088767,1.1567844,2.8751671
261206643,val,1,4,2,1954.1516641087883,101.83634926136756,960,9.356953,4.589255,1.2017184,2.9212627
261206646,val,1,4,2,1951.4315390962593,97.1339082789041,960,9.286543,4.6990714,1.144412,2.8695717
261204210,val,1,4,2,1935.3477378290245,97.0247326984636,960,8.608434,5.717471,2.7804008,2.9125142
261204197,val,1,4,2,1930.6291690206335,102.25382733908953,960,8.037464,5.095429,3.7343543,2.7522714
261204183,val,1,4,2,1923.0330116004757,106.54086404600395,960,2.1254299,10.623725,3.8580234,2.738532
261259955,val,1,4,2,1971.2707356626875,160.3021627421197,960,8.355195,5.945378,2.8395731,0.94948417
261238843,val,1,4,2,1949.5730748154613,151.00487617501176,960,4.4495277,9.418582,2.8637435,0.8545882
261236132,val,1,4,2,1911.8295819325933,152.93358400614565,960,4.554868,3.892253,5.0157585,4.4764476
261236127,val,1,4,2,1913.9539284528125,158.02788256390437,960,4.440346,3.8453424,5.0460124,4.5514855
261238766,val,1,4,2,1919.4131095131731,169.98034763197438,960,4.662956,3.8342867,5.1232495,4.6277137
261238736,val,1,4,2,1901.9116983818774,176.8191473250802,960,2.4242735,8.566317,6.0016665,5.626233
261236076,val,1,4,2,1897.6993524348413,171.38556142728305,960,2.3442838,8.377457,6.10992,5.6014996
261206576,val,1,4,2,1929.2206136486125,122.34141712322094,960,4.157594,4.532904,4.606352,2.597163
261206558,val,1,4,2,1921.6283895965296,127.3025655865929,960,3.2925806,4.0806923,4.789136,2.5713289
261206475,val,1,4,2,1887.3325191483389,160.84165991221178,960,2.2351053,10.868314,6.1134353,5.869666
261156162,val,1,4,2,1852.135236464122,148.70832999374522,960,1.0731213,9.60968,6.396275,6.8210726
261156148,val,1,4,2,1852.908316100827,157.7455949469926,960,1.0051315,7.9431157,6.4493628,6.7310157
392025848,val,1,4,2,1906.5472689547537,76.96802459103955,960,8.151271,5.169588,0.99017113,3.0741277
261139704,val,1,4,2,1885.5423738364543,69.47778930955855,960,7.0052004,4.766064,9.831669,5.432298
261139659,val,1,4,2,1859.499431887144,83.07727161543754,960,1.9059643,3.9897687,9.6495695,5.52557
261137270,val,1,4,2,1852.9285662757877,75.84080390889054,960,1.7819688,3.8831456,9.694921,5.2209764
261137275,val,1,4,2,1850.6123470921834,72.34319477254962,960,2.0764942,4.0433083,9.811267,4.8675246
261139639,val,1,4,2,1849.9709975613234,89.0164853364318,960,1.9520844,3.9226892,9.885982,4.5602875
261139620,val,1,4,2,1843.9491995486096,94.55925977780213,960,0.86452544,4.531352,9.970726,4.550121
261139629,val,1,4,2,1845.761642047747,88.58177187555182,960,2.065461,10.6142435,9.909732,4.602107
261106371,val,1,4,2,1832.2660613671699,56.17991676311738,960,3.2348688,4.1352997,9.70592,4.1247177
261091716,val,1,4,2,1826.0519771929603,41.04877810191918,960,3.2560546,3.6635735,5.8953943,2.5830827
261137242,val,1,4,2,1834.4292838355657,80.11046373319361,960,3.8654685,4.996833,9.911573,4.2890797
261091652,val,1,4,2,1800.159580123,57.500458198376435,960,7.577397,4.8712597,5.4230294,2.2070146
261106305,val,1,4,2,1800.0903585577473,77.04634492718058,960,8.1851015,6.0482397,5.5053787,2.2973838
392013192,val,1,4,2,1842.6400906618665,120.01081598906748,960,2.0007117,9.19813,6.847848,7.240104
392013187,val,1,4,2,1836.2438777416917,120.62907414236574,960,5.2159677,9.644411,6.8523374,7.198513
392013107,val,1,4,2,1806.476948841084,153.3838573267741,960,-0.3419619,9.664792,4.1094093,8.665142
261139518,val,1,4,2,1800.2324302189902,129.81429133002248,960,6.2956433,9.5330305,4.086228,8.671711
261139519,val,1,4,2,1801.3161971901277,130.79237369611147,960,6.240225,9.566985,4.1094136,8.665358
261137093,val,1,4,2,1782.9832888091607,137.7499346342882,960,-0.5611654,8.874328,4.1350527,8.712903
261137168,val,1,4,2,1804.3452077989793,109.96264603673795,960,6.1474576,9.619278,4.109662,8.626656
261108562,val,1,4,2,1782.7258060501747,106.31602177523993,960,0.22026348,8.668672,4.0769024,8.6074915
261106216,val,1,4,2,1757.1851072554662,101.61543286544652,960,0.41902816,9.206873,4.778997,8.955023
261137134,val,1,4,2,1784.508242795941,119.3811791905344,960,-0.16332416,8.817651,4.089342,8.644335
261106183,val,1,4,2,1754.1675099772078,114.71332268102752,960,-0.48698977,9.673225,4.7172103,8.929929
